NodeID, BodyID
     1360.,  -340723.
     1361.,  -340723.
     1362.,  -340723.
     1363.,  -340723.
     1364.,  -340723.
     1365.,  -340723.
     1366.,  -340723.
     1367.,  -340723.
     1368.,  -340723.
     1369.,  -340723.
     1370.,  -340723.
     1371.,  -340723.
     1372.,  -340723.
     1373.,  -340723.
     1374.,  -340723.
     1375.,  -340723.
     1376.,  -340723.
     1377.,  -340723.
     1378.,  -340723.
     1379.,  -340723.
     1380.,  -340723.
     1381.,  -340723.
     1382.,  -340723.
     1383.,  -340723.
     1384.,  -340723.
     1385.,  -340723.
     1386.,  -340723.
     1387.,  -340723.
     1388.,  -340723.
     1389.,  -340723.
     1390.,  -340723.
     1391.,  -340723.
     1392.,  -340723.
     1393.,  -340723.
     1394.,  -340723.
     1395.,  -340723.
     1396.,  -340723.
     1397.,  -340723.
     1398.,  -340723.
     1399.,  -340723.
     1400.,  -340723.
     1401.,  -340723.
     1402.,  -340723.
     1403.,  -340723.
     1404.,  -340723.
     1405.,  -340723.
     1406.,  -340723.
     1407.,  -340723.
     1408.,  -340723.
     1409.,  -340723.
     1410.,  -340723.
     1411.,  -340723.
     1412.,  -340723.
     1413.,  -340723.
     1414.,  -340723.
     1415.,  -340723.
     1416.,  -340723.
     1417.,  -340723.
     1418.,  -340723.
     1419.,  -340723.
     1420.,  -340723.
     1421.,  -340723.
     1422.,  -340723.
     1423.,  -340723.
     1424.,  -340723.
     1425.,  -340723.
     1426.,  -340723.
     1427.,  -340723.
     1428.,  -340723.
     1429.,  -340723.
     1430.,  -340723.
     1431.,  -340723.
     1432.,  -340723.
     1433.,  -340723.
     1434.,  -340723.
     1435.,  -340723.
     1436.,  -340723.
     1437.,  -340723.
     1438.,  -340723.
     1439.,  -340723.
     1440.,  -340723.
     1441.,  -340723.
     1442.,  -340723.
     1443.,  -340723.
     1444.,  -340723.
     1445.,  -340723.
     1446.,  -340723.
     1447.,  -340723.
     1448.,  -340723.
     1449.,  -340723.
     1450.,  -340723.
     1451.,  -340723.
     1452.,  -340723.
     1453.,  -340723.
     1454.,  -340723.
     1455.,  -340723.
     1456.,  -340723.
     1457.,  -340723.
     1458.,  -340723.
     1459.,  -340723.
     1460.,  -340723.
     1461.,  -340723.
     1462.,  -340723.
     1463.,  -340723.
     1464.,  -340723.
     1465.,  -340723.
     1466.,  -340723.
     1467.,  -340723.
     1468.,  -340723.
     1469.,  -340723.
     1470.,  -340723.
     1471.,  -340723.
     1472.,  -340723.
     1473.,  -340723.
     1474.,  -340723.
     1475.,  -340723.
     1476.,  -340723.
     1477.,  -340723.
     1478.,  -340723.
     1479.,  -340723.
     1480.,  -340723.
     1481.,  -340723.
     1482.,  -340723.
     1483.,  -340723.
     1484.,  -340723.
     1485.,  -340723.
     1486.,  -340723.
     1487.,  -340723.
     1488.,  -340723.
     1489.,  -340723.
     1490.,  -340723.
     1491.,  -340723.
     1492.,  -340723.
     1493.,  -340723.
     1494.,  -340723.
     1495.,  -340723.
     1496.,  -340723.
     1497.,  -340723.
     1498.,  -340723.
     1499.,  -340723.
     1500.,  -340723.
     1501.,  -340723.
     1502.,  -340723.
     1503.,  -340723.
     1504.,  -340723.
     1505.,  -340723.
     1506.,  -340723.
     1507.,  -340723.
     1508.,  -340723.
     1509.,  -340723.
     1510.,  -340723.
     1511.,  -340723.
     1512.,  -340723.
     1513.,  -340723.
     1514.,  -340723.
     1515.,  -340723.
     1516.,  -340723.
     1517.,  -340723.
     1518.,  -340723.
     1519.,  -340723.
     1520.,  -340723.
     1521.,  -340723.
     1522.,  -340723.
     1523.,  -340723.
     1524.,  -340723.
     1525.,  -340723.
     1526.,  -340723.
     1527.,  -340723.
     1528.,  -340723.
     1529.,  -340723.
     1530.,  -340723.
     1531.,  -340723.
     1532.,  -340723.
     1533.,  -340723.
     1534.,  -340723.
     1535.,  -340723.
     1536.,  -340723.
     1537.,  -340723.
     1538.,  -340723.
     1539.,  -340723.
     1540.,  -340723.
     1541.,  -340723.
     1542.,  -340723.
     1543.,  -340723.
     1544.,  -340723.
     1545.,  -340723.
     1546.,  -339509.
     1547.,  -339509.
     1548.,  -339509.
     1549.,  -339509.
     1550.,  -339509.
     1551.,  -339509.
     1552.,  -339509.
     1553.,  -339509.
     1554.,  -339509.
     1555.,  -339509.
     1556.,  -339509.
     1557.,  -339509.
     1558.,  -339509.
     1559.,  -339509.
     1560.,  -339509.
     1561.,  -339509.
     1562.,  -339509.
     1563.,  -339509.
     1564.,  -339509.
     1565.,  -339509.
     1566.,  -339509.
     1567.,  -339509.
     1568.,  -339509.
     1569.,  -339509.
     1570.,  -339509.
     1571.,  -339509.
     1572.,  -339509.
     1573.,  -339509.
     1574.,  -339509.
     1575.,  -339509.
     1576.,  -339509.
     1577.,  -339509.
     1578.,  -339509.
     1579.,  -339509.
     1580.,  -339509.
     1581.,  -339509.
     1582.,  -339509.
     1583.,  -339509.
     1584.,  -339509.
     1585.,  -339509.
     1586.,  -339509.
     1587.,  -339509.
     1588.,  -339509.
     1589.,  -339509.
     1590.,  -339509.
     1591.,  -340723.
     1592.,  -340723.
     1593.,  -340723.
     1594.,  -340723.
     1595.,  -340723.
     1596.,  -340723.
     1597.,  -340723.
     1598.,  -340723.
     1599.,  -340723.
     1600.,  -340723.
     1601.,  -340723.
     1602.,  -340723.
     1603.,  -340723.
     1604.,  -340723.
     1605.,  -340723.
     1606.,  -340723.
     1607.,  -340723.
     1608.,  -340723.
     1609.,  -340723.
     1610.,  -340723.
     1611.,  -340723.
     1612.,  -340723.
     1613.,  -340723.
     1614.,  -340723.
     1615.,  -340723.
     1616.,  -340723.
     1617.,  -340723.
     1618.,  -340723.
     1619.,  -340723.
     1620.,  -340723.
     1621.,  -340723.
     1622.,  -340723.
     1623.,  -340723.
     1624.,  -340723.
     1625.,  -340723.
     1626.,  -340723.
     1627.,  -340723.
     1628.,  -340723.
     1629.,  -340723.
     1630.,  -340723.
     1631.,  -340723.
     1632.,  -340723.
     1633.,  -340723.
     1634.,  -340723.
     1635.,  -340723.
     1636.,  -340723.
     1637.,  -340723.
     1638.,  -340723.
     1639.,  -340723.
     1640.,  -340723.
     1641.,  -340723.
     1642.,  -340723.
     1643.,  -340723.
     1644.,  -340723.
     1645.,  -340723.
     1646.,  -340723.
     1647.,  -340723.
     1648.,  -340723.
     1649.,  -340723.
     1650.,  -340723.
     1651.,  -340723.
     1652.,  -340723.
     1653.,  -340723.
     1654.,  -340723.
     1655.,  -340723.
     1656.,  -340723.
     1657.,  -340723.
     1658.,  -340723.
     1659.,  -340723.
     1660.,  -340723.
     1661.,  -340723.
     1662.,  -340723.
     1663.,  -340723.
     1664.,  -340723.
     1665.,  -340723.
     1666.,  -340723.
     1667.,  -340723.
     1668.,  -340723.
     1669.,  -340723.
     1670.,  -340723.
     1671.,  -340723.
     1672.,  -340723.
     1673.,  -340723.
     1674.,  -340723.
     1675.,  -340723.
     1676.,  -340723.
     1677.,  -340723.
     1678.,  -340723.
     1679.,  -340723.
     1680.,  -340723.
     1681.,  -340723.
     1682.,  -340723.
     1683.,  -340723.
     1684.,  -340723.
     1685.,  -340723.
     1686.,  -340723.
     1687.,  -340723.
     1688.,  -340723.
     1689.,  -340723.
     1690.,  -340723.
     1691.,  -340723.
     1692.,  -340723.
     1693.,  -340723.
     1694.,  -340723.
     1695.,  -340723.
     1696.,  -340723.
     1697.,  -340723.
     1698.,  -340723.
     1699.,  -340723.
     1700.,  -340723.
     1701.,  -340723.
     1702.,  -340723.
     1703.,  -340723.
     1704.,  -340723.
     1705.,  -340723.
     1706.,  -340723.
     1707.,  -340723.
     1708.,  -340723.
     1709.,  -340723.
     1710.,  -340723.
     1711.,  -340723.
     1712.,  -340723.
     1713.,  -340723.
     1714.,  -340723.
     1715.,  -340723.
     1716.,  -340723.
     1717.,  -340723.
     1718.,  -340723.
     1719.,  -340723.
     1720.,  -340723.
     1721.,  -340723.
     1722.,  -340723.
     1723.,  -340723.
     1724.,  -340723.
     1725.,  -340723.
     1726.,  -340723.
     1727.,  -340723.
     1728.,  -340723.
     1729.,  -340723.
     1730.,  -340723.
     1731.,  -340723.
     1732.,  -340723.
     1733.,  -340723.
     1734.,  -340723.
     1735.,  -340723.
     1736.,  -340723.
     1737.,  -340723.
     1738.,  -340723.
     1739.,  -340723.
     1740.,  -340723.
     1741.,  -340723.
     1742.,  -340723.
     1743.,  -340723.
     1744.,  -340723.
     1745.,  -340723.
     1746.,  -340723.
     1747.,  -340723.
     1748.,  -340723.
     1749.,  -340723.
     1750.,  -340723.
     1751.,  -340723.
     1752.,  -340723.
     1753.,  -340723.
     1754.,  -340723.
     1755.,  -340723.
     1756.,  -340723.
     1757.,  -340723.
     1758.,  -340723.
     1759.,  -340723.
     1760.,  -340723.
     1761.,  -340723.
     1762.,  -340723.
     1763.,  -340723.
     1764.,  -340723.
     1765.,  -340723.
     1766.,  -340723.
     1767.,  -340723.
     1768.,  -340723.
     1769.,  -340723.
     1770.,  -340723.
     1771.,  -340723.
     1772.,  -340723.
     1773.,  -340723.
     1774.,  -340723.
     1775.,  -340723.
     1776.,  -340723.
     1777.,  -340723.
     1778.,  -340723.
     1779.,  -340723.
     1780.,  -340723.
     1781.,  -340723.
     1782.,  -340723.
     1783.,  -340723.
     1784.,  -340723.
     1785.,  -340723.
     1786.,  -340723.
     1787.,  -340723.
     1788.,  -340723.
     1789.,  -340723.
     1790.,  -340723.
     1791.,  -340723.
     1792.,  -340723.
     1793.,  -340723.
     1794.,  -340723.
     1795.,  -340723.
     1796.,  -340723.
     1797.,  -340723.
     1798.,  -340723.
     1799.,  -340723.
     1800.,  -340723.
     1801.,  -340723.
     1802.,  -340723.
     1803.,  -340723.
     1804.,  -340723.
     1805.,  -340723.
     1806.,  -340723.
     1807.,  -340723.
     1808.,  -340723.
     1809.,  -340723.
     1810.,  -340723.
     1811.,  -340723.
     1812.,  -340723.
     1813.,  -340723.
     1814.,  -340723.
     1815.,  -340723.
     1816.,  -340723.
     1817.,  -340723.
     1818.,  -340723.
     1819.,  -340723.
     1820.,  -340723.
     1821.,  -340723.
     1822.,  -340723.
     1823.,  -340723.
     1824.,  -340723.
     1825.,  -340723.
     1826.,  -340723.
     1827.,  -340723.
     1828.,  -340723.
     1829.,  -340723.
     1830.,  -340723.
     1831.,  -340723.
     1832.,  -340723.
     1833.,  -340723.
     1834.,  -340723.
     1835.,  -340723.
     1836.,  -340723.
     1837.,  -340723.
     1838.,  -340723.
     1839.,  -340723.
     1840.,  -340723.
     1841.,  -340723.
     1842.,  -340723.
     1843.,  -340723.
     1844.,  -340723.
     1845.,  -340723.
     1846.,  -340723.
     1847.,  -340723.
     1848.,  -340723.
     1849.,  -340723.
     1850.,  -340723.
     1851.,  -340723.
     1852.,  -340723.
     1853.,  -340723.
     1854.,  -340723.
     1855.,  -340723.
     1856.,  -340723.
     1857.,  -340723.
     1858.,  -340723.
     1859.,  -340723.
     1860.,  -340723.
     1861.,  -340723.
     1862.,  -340723.
     1863.,  -340723.
     1864.,  -340723.
     1865.,  -340723.
     1866.,  -340723.
     1867.,  -340723.
     1868.,  -340723.
     1869.,  -340723.
     1870.,  -340723.
     1871.,  -340723.
     1872.,  -340723.
     1873.,  -340723.
     1874.,  -340723.
     1875.,  -340723.
     1876.,  -340723.
     1877.,  -340723.
     1878.,  -340723.
     1879.,  -340723.
     1880.,  -340723.
     1881.,  -340723.
     1882.,  -340723.
     1883.,  -340723.
     1884.,  -340723.
     1885.,  -340723.
     1886.,  -340723.
     1887.,  -340723.
     1888.,  -340723.
     1889.,  -340723.
     1890.,  -340723.
     1891.,  -340723.
     1892.,  -340723.
     1893.,  -340723.
     1894.,  -340723.
     1895.,  -340723.
     1896.,  -340723.
     1897.,  -340723.
     1898.,  -340723.
     1899.,  -340723.
     1900.,  -340723.
     1901.,  -340723.
     1902.,  -340723.
     1903.,  -340723.
     1904.,  -340723.
     1905.,  -340723.
     1906.,  -340723.
     1907.,  -340723.
     1908.,  -340723.
     1909.,  -340723.
     1910.,  -340723.
     1911.,  -339517.
     1912.,  -339517.
     1913.,  -339517.
     1914.,  -340723.
     1915.,  -340723.
     1916.,  -340723.
     1917.,  -340723.
     1918.,  -340723.
     1919.,  -340723.
     1920.,  -340723.
     1921.,  -340723.
     1922.,  -340723.
     1923.,  -340723.
     1924.,  -340723.
     1925.,  -340723.
     1926.,  -340723.
     1927.,  -340723.
     1928.,  -340723.
     1929.,  -340723.
     1930.,  -340723.
     1931.,  -339509.
     1932.,  -339509.
     1933.,  -339509.
     1934.,  -340723.
     1935.,  -340723.
     1936.,  -340723.
     1937.,  -340723.
     1938.,  -340723.
     1939.,  -340723.
     1940.,  -340723.
     1941.,  -340723.
     1942.,  -340723.
     1943.,  -340723.
     1944.,  -340723.
     1945.,  -340723.
     1946.,  -340723.
     1947.,  -340723.
     1948.,  -340723.
     1949.,  -340723.
     1950.,  -340723.
     1951.,  -340723.
     1952.,  -340723.
     1953.,  -340723.
     1954.,  -340723.
     1955.,  -340723.
     1956.,  -340723.
