Beam	Node	X	Y	Z	track	arch	original
Beam_3_2_4	18297	0.045701	0.1188	0.023673	3	2	188
Beam_3_2_4	18316	0.053312	0.1188	0.023674	3	2	188
Beam_3_2_4	18248	0.053312	0.1188	0.022555	3	2	188
Beam_3_2_4	18269	0.049514	0.11881	0.022557	3	2	188
Beam_3_2_4	18301	0.049514	0.11881	0.023676	3	2	188
Beam_3_2_4	18276	0.043799	0.1193	0.022804	3	2	188
Beam_3_2_4	18296	0.043799	0.1193	0.023919	3	2	188
Beam_3_2_4	18249	0.05521	0.1193	0.022805	3	2	188
Beam_3_2_4	18317	0.05521	0.1193	0.02392	3	2	188
Beam_3_2_4	18270	0.047142	0.11943	0.022867	3	2	188
Beam_3_2_4	18298	0.047142	0.11943	0.023981	3	2	188
Beam_3_2_4	18268	0.051879	0.11943	0.022867	3	2	188
Beam_3_2_4	18304	0.051879	0.11943	0.023981	3	2	188
Beam_3_2_4	18295	0.041903	0.1198	0.024159	3	2	188
Beam_3_2_4	18275	0.041903	0.1198	0.023049	3	2	188
Beam_3_2_4	18318	0.057101	0.1198	0.02416	3	2	188
Beam_3_2_4	18250	0.057101	0.1198	0.023049	3	2	188
Beam_3_2_4	18299	0.044759	0.12005	0.02428	3	2	188
Beam_3_2_4	18271	0.044759	0.12005	0.023172	3	2	188
Beam_3_2_4	18303	0.054255	0.12005	0.02428	3	2	188
Beam_3_2_4	18267	0.054255	0.12005	0.023172	3	2	188
Beam_3_2_4	18272	0.042385	0.12067	0.023467	3	2	188
Beam_3_2_4	18300	0.042385	0.12067	0.02457	3	2	188
Beam_3_2_4	18266	0.056622	0.12067	0.023467	3	2	188
Beam_3_2_4	18302	0.056622	0.12067	0.02457	3	2	188
Beam_3_2_4	24926	0.04	0.1218	0.024532	3	2	188
Beam_3_2_4	24929	0.04475	0.1218	0.024532	3	2	188
Beam_3_2_4	24928	0.0495	0.1218	0.024532	3	2	188
Beam_3_2_4	24927	0.05425	0.1218	0.024532	3	2	188
Beam_3_2_4	24925	0.059	0.1218	0.024532	3	2	188
Beam_3_2_5	19559	0.042369	0.12293	0.024479	3	2	242
Beam_3_2_5	19603	0.042369	0.12293	0.025565	3	2	242
Beam_3_2_5	19553	0.056631	0.12293	0.024479	3	2	242
Beam_3_2_5	19605	0.056631	0.12293	0.025565	3	2	242
Beam_3_2_5	19558	0.044748	0.12356	0.024742	3	2	242
Beam_3_2_5	19602	0.044749	0.12356	0.025823	3	2	242
Beam_3_2_5	19606	0.054251	0.12356	0.025823	3	2	242
Beam_3_2_5	19554	0.054252	0.12356	0.024742	3	2	242
Beam_3_2_5	19589	0.041895	0.12381	0.025925	3	2	242
Beam_3_2_5	19577	0.041895	0.12381	0.024845	3	2	242
Beam_3_2_5	19608	0.057109	0.12382	0.02593	3	2	242
Beam_3_2_5	19549	0.057109	0.12382	0.02485	3	2	242
Beam_3_2_5	19601	0.04712	0.12418	0.026074	3	2	242
Beam_3_2_5	19557	0.04712	0.12418	0.024996	3	2	242
Beam_3_2_5	19555	0.05188	0.12418	0.024996	3	2	242
Beam_3_2_5	19607	0.05188	0.12418	0.026074	3	2	242
Beam_3_2_5	19576	0.043797	0.12431	0.025048	3	2	242
Beam_3_2_5	19588	0.043797	0.12431	0.026124	3	2	242
Beam_3_2_5	19609	0.055212	0.12432	0.026128	3	2	242
Beam_3_2_5	19550	0.055212	0.12432	0.025052	3	2	242
Beam_3_2_5	19587	0.045693	0.1248	0.026318	3	2	242
Beam_3_2_5	19575	0.045693	0.1248	0.025245	3	2	242
Beam_3_2_5	19556	0.0495	0.1248	0.025245	3	2	242
Beam_3_2_5	19604	0.0495	0.1248	0.026318	3	2	242
Beam_3_2_5	19551	0.05332	0.12481	0.025248	3	2	242
Beam_3_2_5	19610	0.05332	0.12481	0.026321	3	2	242
Beam_3_2_5	19574	0.047595	0.1253	0.025439	3	2	242
Beam_3_2_5	19590	0.047595	0.1253	0.026509	3	2	242
Beam_3_2_5	19543	0.051422	0.12531	0.025441	3	2	242
Beam_3_2_5	19611	0.051422	0.12531	0.02651	3	2	242
Beam_3_2_5	19573	0.045699	0.1258	0.025627	3	2	242
Beam_3_2_5	19593	0.045699	0.1258	0.026694	3	2	242
Beam_3_2_5	19544	0.053313	0.1258	0.025629	3	2	242
Beam_3_2_5	19612	0.053313	0.1258	0.026695	3	2	242
Beam_3_2_5	19597	0.049514	0.12581	0.026696	3	2	242
Beam_3_2_5	19565	0.049514	0.12581	0.02563	3	2	242
Beam_3_2_5	19572	0.043798	0.1263	0.025812	3	2	242
Beam_3_2_5	19592	0.043798	0.1263	0.026876	3	2	242
Beam_3_2_5	19545	0.05521	0.1263	0.025813	3	2	242
Beam_3_2_5	19613	0.05521	0.1263	0.026877	3	2	242
Beam_3_2_5	19566	0.04714	0.12643	0.025859	3	2	242
Beam_3_2_5	19594	0.04714	0.12643	0.026922	3	2	242
Beam_3_2_5	19600	0.051881	0.12643	0.026922	3	2	242
Beam_3_2_5	19564	0.051881	0.12643	0.025859	3	2	242
Beam_3_2_5	19571	0.041902	0.1268	0.025992	3	2	242
Beam_3_2_5	19591	0.041902	0.1268	0.027053	3	2	242
Beam_3_2_5	19614	0.057103	0.1268	0.027053	3	2	242
Beam_3_2_5	19546	0.057103	0.1268	0.025992	3	2	242
Beam_3_2_5	19595	0.044758	0.12705	0.027142	3	2	242
Beam_3_2_5	19567	0.044758	0.12705	0.026082	3	2	242
Beam_3_2_5	19599	0.054256	0.12705	0.027142	3	2	242
Beam_3_2_5	19563	0.054256	0.12705	0.026082	3	2	242
Beam_3_2_5	19596	0.042383	0.12767	0.027354	3	2	242
Beam_3_2_5	19568	0.042383	0.12767	0.026298	3	2	242
Beam_3_2_5	19598	0.056624	0.12767	0.027354	3	2	242
Beam_3_2_5	19562	0.056624	0.12767	0.026298	3	2	242
Beam_3_2_5	24935	0.04	0.1288	0.027198	3	2	242
Beam_3_2_5	24938	0.04475	0.1288	0.027198	3	2	242
Beam_3_2_5	24937	0.0495	0.1288	0.027198	3	2	242
Beam_3_2_5	24936	0.05425	0.1288	0.027198	3	2	242
Beam_3_2_5	24934	0.059	0.1288	0.027198	3	2	242
Beam_3_2_6	20885	0.042371	0.12993	0.028072	3	2	296
Beam_3_2_6	20873	0.042371	0.12993	0.027027	3	2	296
Beam_3_2_6	20887	0.056629	0.12993	0.028072	3	2	296
Beam_3_2_6	20867	0.056629	0.12993	0.027027	3	2	296
Beam_3_2_6	20872	0.044749	0.13056	0.027214	3	2	296
Beam_3_2_6	20884	0.044749	0.13056	0.028256	3	2	296
Beam_3_2_6	20888	0.054251	0.13056	0.028256	3	2	296
Beam_3_2_6	20868	0.054251	0.13056	0.027214	3	2	296
Beam_3_2_6	20899	0.041896	0.13081	0.028328	3	2	296
Beam_3_2_6	20855	0.041896	0.13081	0.027287	3	2	296
Beam_3_2_6	20890	0.057108	0.13082	0.028331	3	2	296
Beam_3_2_6	20863	0.057108	0.13082	0.027291	3	2	296
Beam_3_2_6	20883	0.047121	0.13118	0.028432	3	2	296
Beam_3_2_6	20871	0.047121	0.13118	0.027394	3	2	296
Beam_3_2_6	20889	0.051879	0.13118	0.028432	3	2	296
Beam_3_2_6	20869	0.051879	0.13118	0.027394	3	2	296
Beam_3_2_6	20898	0.043797	0.13131	0.028468	3	2	296
Beam_3_2_6	20854	0.043797	0.13131	0.02743	3	2	296
Beam_3_2_6	20864	0.055212	0.13132	0.027432	3	2	296
Beam_3_2_6	20891	0.055212	0.13132	0.028471	3	2	296
Beam_3_2_6	20853	0.045694	0.1318	0.027568	3	2	296
Beam_3_2_6	20897	0.045694	0.1318	0.028604	3	2	296
Beam_3_2_6	20870	0.0495	0.1318	0.027567	3	2	296
Beam_3_2_6	20886	0.0495	0.1318	0.028604	3	2	296
Beam_3_2_6	20865	0.053319	0.13181	0.02757	3	2	296
Beam_3_2_6	20892	0.053319	0.13181	0.028606	3	2	296
Beam_3_2_6	20900	0.047595	0.1323	0.028736	3	2	296
Beam_3_2_6	20852	0.047595	0.1323	0.027702	3	2	296
Beam_3_2_6	20857	0.051422	0.13231	0.027703	3	2	296
Beam_3_2_6	20893	0.051422	0.13231	0.028737	3	2	296
Beam_3_2_6	20903	0.045698	0.1328	0.028864	3	2	296
Beam_3_2_6	20851	0.045698	0.1328	0.027832	3	2	296
Beam_3_2_6	20858	0.053314	0.1328	0.027833	3	2	296
Beam_3_2_6	20894	0.053314	0.1328	0.028865	3	2	296
Beam_3_2_6	20907	0.049514	0.13281	0.028866	3	2	296
Beam_3_2_6	20843	0.049514	0.13281	0.027834	3	2	296
Beam_3_2_6	20850	0.043798	0.1333	0.027959	3	2	296
Beam_3_2_6	20902	0.043798	0.1333	0.028989	3	2	296
Beam_3_2_6	20895	0.055211	0.1333	0.028989	3	2	296
Beam_3_2_6	20859	0.055211	0.1333	0.027959	3	2	296
Beam_3_2_6	20844	0.047139	0.13343	0.027991	3	2	296
Beam_3_2_6	20904	0.047139	0.13343	0.02902	3	2	296
Beam_3_2_6	20910	0.051882	0.13343	0.02902	3	2	296
Beam_3_2_6	20842	0.051882	0.13343	0.027991	3	2	296
Beam_3_2_6	20849	0.041901	0.1338	0.028081	3	2	296
Beam_3_2_6	20901	0.041901	0.1338	0.029109	3	2	296
Beam_3_2_6	20860	0.057104	0.1338	0.028081	3	2	296
Beam_3_2_6	20896	0.057104	0.1338	0.02911	3	2	296
Beam_3_2_6	20845	0.044758	0.13405	0.028142	3	2	296
Beam_3_2_6	20905	0.044758	0.13405	0.029169	3	2	296
Beam_3_2_6	20841	0.054256	0.13405	0.028142	3	2	296
Beam_3_2_6	20909	0.054256	0.13405	0.029169	3	2	296
Beam_3_2_6	20906	0.042381	0.13467	0.029312	3	2	296
Beam_3_2_6	20846	0.042381	0.13467	0.028286	3	2	296
Beam_3_2_6	20840	0.056626	0.13467	0.028286	3	2	296
Beam_3_2_6	20908	0.056626	0.13467	0.029312	3	2	296
Beam_3_2_6	24944	0.04	0.1358	0.029044	3	2	296
Beam_3_2_6	24947	0.04475	0.1358	0.029044	3	2	296
Beam_3_2_6	24946	0.0495	0.1358	0.029044	3	2	296
Beam_3_2_6	24945	0.05425	0.1358	0.029044	3	2	296
Beam_3_2_6	24943	0.059	0.1358	0.029044	3	2	296
Beam_3_2_7	22169	0.042373	0.13693	0.028762	3	2	350
Beam_3_2_7	22181	0.042373	0.13693	0.02978	3	2	350
Beam_3_2_7	22163	0.056627	0.13693	0.028762	3	2	350
Beam_3_2_7	22183	0.056627	0.13693	0.02978	3	2	350
Beam_3_2_7	22180	0.044749	0.13756	0.029895	3	2	350
Beam_3_2_7	22168	0.044749	0.13756	0.028879	3	2	350
Beam_3_2_7	22184	0.054251	0.13756	0.029895	3	2	350
Beam_3_2_7	22164	0.054251	0.13756	0.028879	3	2	350
Beam_3_2_7	22195	0.041897	0.13781	0.02994	3	2	350
Beam_3_2_7	22151	0.041897	0.13781	0.028924	3	2	350
Beam_3_2_7	22186	0.057107	0.13782	0.029942	3	2	350
Beam_3_2_7	22159	0.057107	0.13782	0.028927	3	2	350
Beam_3_2_7	22179	0.047123	0.13818	0.030005	3	2	350
Beam_3_2_7	22167	0.047123	0.13818	0.02899	3	2	350
Beam_3_2_7	22185	0.051877	0.13818	0.030005	3	2	350
Beam_3_2_7	22165	0.051877	0.13818	0.02899	3	2	350
Beam_3_2_7	22150	0.043797	0.13831	0.029012	3	2	350
Beam_3_2_7	22194	0.043797	0.13831	0.030027	3	2	350
Beam_3_2_7	22187	0.055211	0.13832	0.030028	3	2	350
Beam_3_2_7	22160	0.055211	0.13832	0.029014	3	2	350
Beam_3_2_7	22193	0.045695	0.1388	0.030109	3	2	350
Beam_3_2_7	22149	0.045695	0.1388	0.029096	3	2	350
Beam_3_2_7	22182	0.0495	0.1388	0.030109	3	2	350
Beam_3_2_7	22166	0.0495	0.1388	0.029096	3	2	350
Beam_3_2_7	22188	0.053318	0.13881	0.03011	3	2	350
Beam_3_2_7	22161	0.053318	0.13881	0.029097	3	2	350
Beam_3_2_7	22148	0.047595	0.1393	0.029176	3	2	350
Beam_3_2_7	22196	0.047595	0.1393	0.030188	3	2	350
Beam_3_2_7	22189	0.051422	0.13931	0.030189	3	2	350
Beam_3_2_7	22153	0.051422	0.13931	0.029177	3	2	350
Beam_3_2_7	22199	0.045697	0.1398	0.030263	3	2	350
Beam_3_2_7	22147	0.045697	0.1398	0.029252	3	2	350
Beam_3_2_7	22154	0.053315	0.1398	0.029253	3	2	350
Beam_3_2_7	22190	0.053315	0.1398	0.030264	3	2	350
Beam_3_2_7	22203	0.049514	0.13981	0.030264	3	2	350
Beam_3_2_7	22139	0.049514	0.13981	0.029253	3	2	350
Beam_3_2_7	22198	0.043798	0.1403	0.030335	3	2	350
Beam_3_2_7	22146	0.043798	0.1403	0.029325	3	2	350
Beam_3_2_7	22155	0.055211	0.1403	0.029325	3	2	350
Beam_3_2_7	22191	0.055211	0.1403	0.030335	3	2	350
Beam_3_2_7	22200	0.047137	0.14043	0.030353	3	2	350
Beam_3_2_7	22140	0.047137	0.14043	0.029343	3	2	350
Beam_3_2_7	22206	0.051884	0.14043	0.030353	3	2	350
Beam_3_2_7	22138	0.051884	0.14043	0.029343	3	2	350
Beam_3_2_7	22197	0.0419	0.1408	0.030403	3	2	350
Beam_3_2_7	22145	0.0419	0.1408	0.029394	3	2	350
Beam_3_2_7	22156	0.057104	0.1408	0.029394	3	2	350
Beam_3_2_7	22192	0.057104	0.1408	0.030403	3	2	350
Beam_3_2_7	22201	0.044757	0.14105	0.030436	3	2	350
Beam_3_2_7	22141	0.044757	0.14105	0.029427	3	2	350
Beam_3_2_7	22137	0.054257	0.14105	0.029427	3	2	350
Beam_3_2_7	22205	0.054257	0.14105	0.030436	3	2	350
Beam_3_2_7	22202	0.04238	0.14167	0.030513	3	2	350
Beam_3_2_7	22142	0.04238	0.14167	0.029506	3	2	350
Beam_3_2_7	22204	0.056627	0.14167	0.030513	3	2	350
Beam_3_2_7	22136	0.056627	0.14167	0.029506	3	2	350
Beam_3_2_7	24953	0.04	0.1428	0.030136	3	2	350
