BodyID	Node	X	Y	Z
-340679.0	15676	0.033326	0.20381	0.013607
-340679.0	15677	0.031422	0.20431	0.01404
-340679.0	15679	0.027908	0.20339	0.013232
-340679.0	15710	0.037097	0.2058	0.015288
-340679.0	15695	0.0238	0.2053	0.014879
-340679.0	15696	0.025705	0.2048	0.01446
-340679.0	15697	0.037412	0.20688	0.016152
-340679.0	15675	0.035215	0.20332	0.013169
-340677.0	15733	0.055839	0.20214	0.010713
-340677.0	15734	0.054262	0.20255	0.011108
-340677.0	15735	0.052672	0.20297	0.0115
-340677.0	15744	0.055834	0.20647	0.014543
-340677.0	15748	0.047595	0.2043	0.012709
-340677.0	15751	0.041888	0.20281	0.011346
-340677.0	15750	0.043794	0.20331	0.01181
-340677.0	15749	0.045686	0.2038	0.012262
-340677.0	15757	0.045705	0.2048	0.01446
-340677.0	15759	0.047595	0.2043	0.014037
-340677.0	15760	0.045686	0.2038	0.013601
-340677.0	15736	0.051092	0.20339	0.011883
-340677.0	15737	0.049514	0.20481	0.01315
-340677.0	15743	0.057412	0.20688	0.014877
-340677.0	15742	0.041593	0.20688	0.014877
-340677.0	15741	0.043176	0.20647	0.014543
-340677.0	15745	0.054248	0.20605	0.014202
-340677.0	15746	0.052672	0.20564	0.013857
-340677.0	15747	0.051088	0.20522	0.013505
-340677.0	15761	0.043794	0.20331	0.01316
-340677.0	15766	0.054248	0.20605	0.015493
-340677.0	15770	0.049514	0.20481	0.014466
-340677.0	15768	0.051088	0.20522	0.014813
-340677.0	15767	0.052672	0.20564	0.015156
-340677.0	15786	0.044738	0.20255	0.012477
-340677.0	15787	0.043161	0.20214	0.012092
-340677.0	15788	0.041574	0.20172	0.011699
-340677.0	15771	0.047936	0.20522	0.014813
-340677.0	15772	0.046347	0.20564	0.015156
-340677.0	15738	0.047936	0.20522	0.013505
-340677.0	15739	0.046347	0.20564	0.013857
-340677.0	15740	0.044766	0.20605	0.014202
-340677.0	15777	0.057426	0.20172	0.011699
-340677.0	15778	0.055839	0.20214	0.012092
-340677.0	15779	0.054262	0.20255	0.012477
-340677.0	15780	0.052672	0.20297	0.012858
-340677.0	15781	0.051092	0.20339	0.013232
-340677.0	15783	0.0495	0.2038	0.013602
-340677.0	15784	0.047908	0.20339	0.013232
-340677.0	15785	0.046328	0.20297	0.012858
-340677.0	15792	0.057097	0.2058	0.015288
-340677.0	15794	0.051422	0.20431	0.01404
-340677.0	15795	0.057116	0.20282	0.012719
-340677.0	15752	0.041908	0.2058	0.013991
-340677.0	15753	0.043801	0.2053	0.013573
-340677.0	15722	0.051422	0.20431	0.012713
-340677.0	15723	0.053307	0.2048	0.013146
-340677.0	15724	0.055208	0.2053	0.013575
-340677.0	15762	0.041888	0.20281	0.012708
-340677.0	15764	0.057412	0.20688	0.016152
-340677.0	15765	0.055834	0.20647	0.015826
-340677.0	15797	0.053326	0.20381	0.013607
-340677.0	15773	0.044766	0.20605	0.015493
-340677.0	15796	0.055215	0.20332	0.013169
-340677.0	15775	0.041593	0.20688	0.016152
-340677.0	15774	0.043175	0.20647	0.015826
-340677.0	15732	0.057426	0.20172	0.010308
-340677.0	15731	0.041574	0.20172	0.010308
-340677.0	15730	0.043161	0.20214	0.010713
-340677.0	15729	0.044738	0.20255	0.011108
-340677.0	15728	0.046328	0.20297	0.0115
-340677.0	15727	0.047908	0.20339	0.011883
-340677.0	15726	0.0495	0.2038	0.012263
-340677.0	15725	0.057096	0.2058	0.013992
-340677.0	15756	0.0438	0.2053	0.014879
-340677.0	15755	0.041908	0.2058	0.015287
-340677.0	15754	0.045706	0.2048	0.013143
-340677.0	15791	0.055208	0.2053	0.014881
-340677.0	15790	0.053307	0.2048	0.014463
-340677.0	15721	0.053327	0.20381	0.012268
-340677.0	15720	0.055215	0.20332	0.011819
-340677.0	15719	0.057116	0.20282	0.011357
-340675.0	15878	0.014268	0.097055	0.012836
-340675.0	15879	0.012681	0.096638	0.013211
-340675.0	15880	0.011103	0.096224	0.013578
-340675.0	15881	0.0095141	0.095807	0.013942
-340675.0	15882	0.0079201	0.096224	0.013578
-340675.0	15883	0.0063377	0.096638	0.013211
-340675.0	15884	0.0047459	0.097055	0.012836
-340675.0	15885	0.0031662	0.097468	0.012457
-340675.0	15886	0.0015768	0.097884	0.01207
-340675.0	15860	0.014241	0.093559	0.015807
-340675.0	15859	0.01583	0.093142	0.016135
-340675.0	15858	0.01741	0.092727	0.016457
-340675.0	15861	0.012663	0.093973	0.015475
-340675.0	15877	0.015843	0.097468	0.012457
-340675.0	15811	0.011104	0.096224	0.012239
-340675.0	15810	0.012682	0.096638	0.011862
-340675.0	15807	0.017428	0.097884	0.010691
-340675.0	15808	0.015844	0.097468	0.011088
-340675.0	15804	0.0015765	0.097884	0.010691
-340675.0	15803	0.0031658	0.097468	0.011088
-340675.0	15802	0.0047454	0.097055	0.011477
-340675.0	15801	0.0063373	0.096638	0.011862
-340675.0	15809	0.014269	0.097055	0.011477
-340675.0	15865	0.0063372	0.093973	0.015475
-340675.0	15836	0.015215	0.096303	0.012167
-340675.0	15835	0.017116	0.096802	0.011711
-340675.0	15833	0.011076	0.094389	0.013836
-340675.0	15832	0.012663	0.093973	0.014183
-340675.0	15873	0.0057053	0.094807	0.01479
-340675.0	15872	0.0075949	0.095303	0.014373
-340675.0	15871	0.0056863	0.095804	0.013944
-340675.0	15870	0.003794	0.096301	0.01351
-340675.0	15837	0.013326	0.095807	0.012611
-340675.0	15838	0.011422	0.095308	0.013051
-340675.0	15839	0.013307	0.094814	0.013476
-340675.0	15840	0.015208	0.094317	0.013897
-340675.0	15841	0.017097	0.093823	0.014307
-340675.0	15851	0.013307	0.094814	0.014785
-340675.0	15852	0.015208	0.094317	0.015195
-340675.0	15853	0.017097	0.093823	0.015596
-340675.0	15869	0.0018885	0.096801	0.013065
-340675.0	15868	0.00159	0.092727	0.016457
-340675.0	15854	0.011422	0.095308	0.01437
-340675.0	15855	0.017116	0.096802	0.013064
-340675.0	15812	0.0075949	0.095303	0.013055
-340675.0	15813	0.0057054	0.094807	0.013482
-340675.0	15856	0.015214	0.096303	0.013508
-340675.0	15857	0.013326	0.095807	0.013941
-340675.0	15815	0.0019076	0.09381	0.014317
-340675.0	15814	0.0038006	0.094307	0.013905
-340675.0	15800	0.0079199	0.096224	0.012239
-340675.0	15799	0.0095141	0.095807	0.012612
-340675.0	15829	0.01741	0.092727	0.015189
-340675.0	15826	0.0015902	0.092727	0.015189
-340675.0	15831	0.014241	0.093559	0.014523
-340675.0	15830	0.015829	0.093142	0.01486
-340675.0	15824	0.0047591	0.093559	0.014523
-340675.0	15825	0.0031707	0.093142	0.01486
-340675.0	15823	0.0063375	0.093973	0.014183
-340675.0	15822	0.007924	0.094389	0.013836
-340675.0	15820	0.0056862	0.095804	0.012614
-340675.0	15821	0.0095	0.094803	0.013486
-340675.0	15818	0.0018883	0.096801	0.011712
-340675.0	15819	0.0037937	0.096301	0.012169
-340675.0	15875	0.0019075	0.09381	0.015606
-340675.0	15874	0.0038004	0.094307	0.015203
-340675.0	15862	0.011076	0.094389	0.015136
-340675.0	15863	0.0095	0.094803	0.014794
-340675.0	15866	0.0047588	0.093559	0.015807
-340675.0	15867	0.0031705	0.093142	0.016135
-340675.0	15864	0.0079238	0.094389	0.015136
-340675.0	15876	0.017428	0.097884	0.01207
-340673.0	15916	0.035215	0.096303	0.012167
-340673.0	15903	0.02792	0.096224	0.012239
-340673.0	15898	0.035844	0.097468	0.011088
-340673.0	15901	0.031104	0.096224	0.012239
-340673.0	15900	0.032682	0.096638	0.011862
-340673.0	15899	0.034269	0.097055	0.011477
-340673.0	15897	0.037428	0.097884	0.010691
-340673.0	15911	0.035208	0.094317	0.013897
-340673.0	15921	0.034241	0.093559	0.014523
-340673.0	15920	0.035829	0.093142	0.01486
-340673.0	15919	0.03741	0.092727	0.015189
-340673.0	15917	0.033326	0.095807	0.012611
-340673.0	15929	0.02159	0.092727	0.015189
-340673.0	15915	0.037116	0.096802	0.011711
-340673.0	15912	0.037097	0.093823	0.014307
-340673.0	15967	0.031103	0.096224	0.013578
-340673.0	15889	0.023794	0.096301	0.012169
-340673.0	15941	0.024759	0.093559	0.015807
-340673.0	15940	0.026337	0.093973	0.015475
-340673.0	15939	0.027924	0.094389	0.015136
-340673.0	15969	0.0238	0.094307	0.015203
-340673.0	15968	0.025705	0.094807	0.01479
-340673.0	15888	0.021888	0.096801	0.011712
-340673.0	15890	0.025686	0.095804	0.012614
-340673.0	15963	0.037428	0.097884	0.01207
-340673.0	15957	0.02792	0.096224	0.013578
-340673.0	15956	0.037097	0.093823	0.015596
-340673.0	15955	0.035208	0.094317	0.015195
-340673.0	15958	0.026338	0.096638	0.013211
-340673.0	15961	0.021577	0.097884	0.01207
-340673.0	15960	0.023166	0.097468	0.012457
-340673.0	15959	0.024746	0.097055	0.012836
-340673.0	15965	0.034268	0.097055	0.012836
-340673.0	15964	0.035843	0.097468	0.012457
-340673.0	15962	0.029514	0.095807	0.013942
-340673.0	15954	0.033307	0.094814	0.014785
-340673.0	15950	0.037116	0.096802	0.013064
-340673.0	15924	0.0295	0.094803	0.013486
-340673.0	15951	0.035214	0.096303	0.013508
-340673.0	15952	0.033326	0.095807	0.013941
-340673.0	15971	0.027595	0.095303	0.014373
-340673.0	15910	0.033307	0.094814	0.013476
-340673.0	15953	0.031422	0.095308	0.01437
-340673.0	15974	0.025686	0.095804	0.013944
-340673.0	15973	0.023794	0.096301	0.01351
-340673.0	15972	0.021888	0.096801	0.013065
-340673.0	15970	0.021907	0.09381	0.015606
-340673.0	15966	0.032681	0.096638	0.013211
-340673.0	15949	0.031076	0.094389	0.015136
-340673.0	15948	0.032663	0.093973	0.015475
-340673.0	15947	0.034241	0.093559	0.015807
-340673.0	15946	0.03583	0.093142	0.016135
-340673.0	15945	0.03741	0.092727	0.016457
-340673.0	15944	0.0295	0.094803	0.014794
-340673.0	15943	0.02159	0.092727	0.016457
-340673.0	15942	0.02317	0.093142	0.016135
-340673.0	15925	0.027924	0.094389	0.013836
-340673.0	15926	0.026337	0.093973	0.014183
-340673.0	15927	0.024759	0.093559	0.014523
-340673.0	15909	0.031422	0.095308	0.013051
-340673.0	15906	0.023166	0.097468	0.011088
-340673.0	15905	0.024745	0.097055	0.011477
-340673.0	15907	0.021577	0.097884	0.010691
-340673.0	15904	0.026337	0.096638	0.011862
-340673.0	15894	0.021908	0.09381	0.014317
-340673.0	15893	0.023801	0.094307	0.013905
-340673.0	15892	0.025705	0.094807	0.013482
-340673.0	15891	0.027595	0.095303	0.013055
-340673.0	15928	0.023171	0.093142	0.01486
-340673.0	15902	0.029514	0.095807	0.012612
-340673.0	15923	0.031076	0.094389	0.013836
-340673.0	15922	0.032663	0.093973	0.014183
-340671.0	16031	0.04159	0.092727	0.016457
-340671.0	16032	0.0495	0.094803	0.014794
-340671.0	15989	0.051104	0.096224	0.012239
-340671.0	15990	0.049514	0.095807	0.012612
-340671.0	15991	0.04792	0.096224	0.012239
-340671.0	15992	0.046337	0.096638	0.011862
-340671.0	15993	0.044745	0.097055	0.011477
-340671.0	16037	0.051076	0.094389	0.015136
-340671.0	15976	0.041888	0.096801	0.011712
-340671.0	15977	0.043794	0.096301	0.012169
-340671.0	15978	0.045686	0.095804	0.012614
-340671.0	15979	0.047595	0.095303	0.013055
-340671.0	15980	0.045705	0.094807	0.013482
-340671.0	15981	0.043801	0.094307	0.013905
-340671.0	15982	0.041908	0.09381	0.014317
-340671.0	16030	0.04317	0.093142	0.016135
-340671.0	16007	0.05741	0.092727	0.015189
-340671.0	16005	0.053326	0.095807	0.012611
-340671.0	16008	0.055829	0.093142	0.01486
-340671.0	16058	0.041907	0.09381	0.015606
-340671.0	16056	0.045705	0.094807	0.01479
-340671.0	16057	0.0438	0.094307	0.015203
-340671.0	16055	0.051103	0.096224	0.013578
-340671.0	16050	0.049514	0.095807	0.013942
-340671.0	16046	0.046338	0.096638	0.013211
-340671.0	16049	0.041577	0.097884	0.01207
-340671.0	16048	0.043166	0.097468	0.012457
-340671.0	15985	0.057428	0.097884	0.010691
-340671.0	16044	0.057097	0.093823	0.015596
-340671.0	16045	0.04792	0.096224	0.013578
-340671.0	16043	0.055208	0.094317	0.015195
-340671.0	16047	0.044746	0.097055	0.012836
-340671.0	16061	0.043794	0.096301	0.01351
-340671.0	16060	0.041888	0.096801	0.013065
-340671.0	16059	0.047595	0.095303	0.014373
-340671.0	16004	0.055215	0.096303	0.012167
-340671.0	15987	0.054269	0.097055	0.011477
-340671.0	15986	0.055844	0.097468	0.011088
-340671.0	15988	0.052682	0.096638	0.011862
-340671.0	15994	0.043166	0.097468	0.011088
-340671.0	15995	0.041577	0.097884	0.010691
-340671.0	15997	0.051422	0.095308	0.013051
-340671.0	15998	0.053307	0.094814	0.013476
-340671.0	15999	0.055208	0.094317	0.013897
-340671.0	16000	0.057097	0.093823	0.014307
-340671.0	16003	0.057116	0.096802	0.011711
-340671.0	16035	0.054241	0.093559	0.015807
-340671.0	16036	0.052663	0.093973	0.015475
-340671.0	16014	0.046337	0.093973	0.014183
-340671.0	16013	0.047924	0.094389	0.013836
-340671.0	16012	0.0495	0.094803	0.013486
-340671.0	16011	0.051076	0.094389	0.013836
-340671.0	16010	0.052663	0.093973	0.014183
-340671.0	16009	0.054241	0.093559	0.014523
-340671.0	16038	0.057116	0.096802	0.013064
-340671.0	16015	0.044759	0.093559	0.014523
-340671.0	16053	0.054268	0.097055	0.012836
-340671.0	16016	0.043171	0.093142	0.01486
-340671.0	16017	0.04159	0.092727	0.015189
-340671.0	16027	0.047924	0.094389	0.015136
-340671.0	16028	0.046337	0.093973	0.015475
-340671.0	16029	0.044759	0.093559	0.015807
-340671.0	16051	0.057428	0.097884	0.01207
-340671.0	16052	0.055843	0.097468	0.012457
-340671.0	16042	0.053307	0.094814	0.014785
-340671.0	16041	0.051422	0.095308	0.01437
-340671.0	16040	0.053326	0.095807	0.013941
-340671.0	16039	0.055214	0.096303	0.013508
-340671.0	16034	0.05583	0.093142	0.016135
-340671.0	16033	0.05741	0.092727	0.016457
-340671.0	16054	0.052681	0.096638	0.013211
-340671.0	16062	0.045686	0.095804	0.013944
-340669.0	16122	0.01583	0.19314	0.016135
-340669.0	16123	0.014241	0.19356	0.015807
-340669.0	16124	0.012663	0.19397	0.015475
-340669.0	16125	0.011076	0.19439	0.015136
-340669.0	16126	0.017116	0.1968	0.013064
-340669.0	16127	0.015214	0.1963	0.013508
-340669.0	16139	0.017428	0.19788	0.01207
-340669.0	16140	0.015843	0.19747	0.012457
-340669.0	16121	0.01741	0.19273	0.016457
-340669.0	16120	0.0095	0.1948	0.014794
-340669.0	16119	0.00159	0.19273	0.016457
-340669.0	16138	0.0095141	0.19581	0.013942
-340669.0	16137	0.0015768	0.19788	0.01207
-340669.0	16136	0.0031662	0.19747	0.012457
-340669.0	16135	0.0047459	0.19705	0.012836
-340669.0	16105	0.0015902	0.19273	0.015189
-340669.0	16096	0.015829	0.19314	0.01486
-340669.0	16095	0.01741	0.19273	0.015189
-340669.0	16093	0.013326	0.19581	0.012611
-340669.0	16086	0.013307	0.19481	0.013476
-340669.0	16085	0.011422	0.19531	0.013051
-340669.0	16083	0.0015765	0.19788	0.010691
-340669.0	16082	0.0031658	0.19747	0.011088
-340669.0	16081	0.0047454	0.19705	0.011477
-340669.0	16104	0.0031707	0.19314	0.01486
-340669.0	16103	0.0047591	0.19356	0.014523
-340669.0	16102	0.0063375	0.19397	0.014183
-340669.0	16101	0.007924	0.19439	0.013836
-340669.0	16100	0.0095	0.1948	0.013486
-340669.0	16099	0.011076	0.19439	0.013836
-340669.0	16098	0.012663	0.19397	0.014183
-340669.0	16097	0.014241	0.19356	0.014523
-340669.0	16118	0.0031705	0.19314	0.016135
-340669.0	16074	0.015844	0.19747	0.011088
-340669.0	16075	0.014269	0.19705	0.011477
-340669.0	16076	0.012682	0.19664	0.011862
-340669.0	16077	0.011104	0.19622	0.012239
-340669.0	16078	0.0095141	0.19581	0.012612
-340669.0	16079	0.0079199	0.19622	0.012239
-340669.0	16080	0.0063373	0.19664	0.011862
-340669.0	16092	0.015215	0.1963	0.012167
-340669.0	16064	0.0018883	0.1968	0.011712
-340669.0	16065	0.0037937	0.1963	0.012169
-340669.0	16066	0.0056862	0.1958	0.012614
-340669.0	16117	0.0047588	0.19356	0.015807
-340669.0	16116	0.0063372	0.19397	0.015475
-340669.0	16115	0.0079238	0.19439	0.015136
-340669.0	16067	0.0075949	0.1953	0.013055
-340669.0	16091	0.017116	0.1968	0.011711
-340669.0	16088	0.017097	0.19382	0.014307
-340669.0	16087	0.015208	0.19432	0.013897
-340669.0	16073	0.017428	0.19788	0.010691
-340669.0	16149	0.003794	0.1963	0.01351
-340669.0	16148	0.0018885	0.1968	0.013065
-340669.0	16147	0.0075949	0.1953	0.014373
-340669.0	16150	0.0056863	0.1958	0.013944
-340669.0	16131	0.015208	0.19432	0.015195
-340669.0	16132	0.017097	0.19382	0.015596
-340669.0	16133	0.0079201	0.19622	0.013578
-340669.0	16134	0.0063377	0.19664	0.013211
-340669.0	16141	0.014268	0.19705	0.012836
-340669.0	16128	0.013326	0.19581	0.013941
-340669.0	16130	0.013307	0.19481	0.014785
-340669.0	16129	0.011422	0.19531	0.01437
-340669.0	16146	0.0019075	0.19381	0.015606
-340669.0	16145	0.0038004	0.19431	0.015203
-340669.0	16143	0.011103	0.19622	0.013578
-340669.0	16144	0.0057053	0.19481	0.01479
-340669.0	16142	0.012681	0.19664	0.013211
-340669.0	16070	0.0019076	0.19381	0.014317
-340669.0	16069	0.0038006	0.19431	0.013905
-340669.0	16068	0.0057054	0.19481	0.013482
-340667.0	16238	0.025686	0.1958	0.013944
-340667.0	16230	0.032681	0.19664	0.013211
-340667.0	16235	0.027595	0.1953	0.014373
-340667.0	16236	0.021888	0.1968	0.013065
-340667.0	16219	0.035208	0.19432	0.015195
-340667.0	16220	0.037097	0.19382	0.015596
-340667.0	16221	0.02792	0.19622	0.013578
-340667.0	16237	0.023794	0.1963	0.01351
-340667.0	16181	0.033326	0.19581	0.012611
-340667.0	16183	0.03741	0.19273	0.015189
-340667.0	16180	0.035215	0.1963	0.012167
-340667.0	16234	0.021907	0.19381	0.015606
-340667.0	16231	0.031103	0.19622	0.013578
-340667.0	16214	0.037116	0.1968	0.013064
-340667.0	16233	0.0238	0.19431	0.015203
-340667.0	16162	0.035844	0.19747	0.011088
-340667.0	16229	0.034268	0.19705	0.012836
-340667.0	16222	0.026338	0.19664	0.013211
-340667.0	16224	0.023166	0.19747	0.012457
-340667.0	16223	0.024746	0.19705	0.012836
-340667.0	16227	0.037428	0.19788	0.01207
-340667.0	16226	0.029514	0.19581	0.013942
-340667.0	16228	0.035843	0.19747	0.012457
-340667.0	16225	0.021577	0.19788	0.01207
-340667.0	16161	0.037428	0.19788	0.010691
-340667.0	16179	0.037116	0.1968	0.011711
-340667.0	16176	0.037097	0.19382	0.014307
-340667.0	16175	0.035208	0.19432	0.013897
-340667.0	16218	0.033307	0.19481	0.014785
-340667.0	16217	0.031422	0.19531	0.01437
-340667.0	16216	0.033326	0.19581	0.013941
-340667.0	16205	0.024759	0.19356	0.015807
-340667.0	16189	0.027924	0.19439	0.013836
-340667.0	16188	0.0295	0.1948	0.013486
-340667.0	16187	0.031076	0.19439	0.013836
-340667.0	16186	0.032663	0.19397	0.014183
-340667.0	16185	0.034241	0.19356	0.014523
-340667.0	16184	0.035829	0.19314	0.01486
-340667.0	16204	0.026337	0.19397	0.015475
-340667.0	16203	0.027924	0.19439	0.015136
-340667.0	16212	0.032663	0.19397	0.015475
-340667.0	16213	0.031076	0.19439	0.015136
-340667.0	16211	0.034241	0.19356	0.015807
-340667.0	16210	0.03583	0.19314	0.016135
-340667.0	16208	0.0295	0.1948	0.014794
-340667.0	16209	0.03741	0.19273	0.016457
-340667.0	16206	0.02317	0.19314	0.016135
-340667.0	16232	0.025705	0.19481	0.01479
-340667.0	16215	0.035214	0.1963	0.013508
-340667.0	16163	0.034269	0.19705	0.011477
-340667.0	16164	0.032682	0.19664	0.011862
-340667.0	16165	0.031104	0.19622	0.012239
-340667.0	16166	0.029514	0.19581	0.012612
-340667.0	16167	0.02792	0.19622	0.012239
-340667.0	16168	0.026337	0.19664	0.011862
-340667.0	16169	0.024745	0.19705	0.011477
-340667.0	16152	0.021888	0.1968	0.011712
-340667.0	16173	0.031422	0.19531	0.013051
-340667.0	16170	0.023166	0.19747	0.011088
-340667.0	16171	0.021577	0.19788	0.010691
-340667.0	16154	0.025686	0.1958	0.012614
-340667.0	16153	0.023794	0.1963	0.012169
-340667.0	16155	0.027595	0.1953	0.013055
-340667.0	16207	0.02159	0.19273	0.016457
-340667.0	16174	0.033307	0.19481	0.013476
-340667.0	16193	0.02159	0.19273	0.015189
-340667.0	16190	0.026337	0.19397	0.014183
-340667.0	16192	0.023171	0.19314	0.01486
-340667.0	16157	0.023801	0.19431	0.013905
-340667.0	16156	0.025705	0.19481	0.013482
-340667.0	16158	0.021908	0.19381	0.014317
-340667.0	16191	0.024759	0.19356	0.014523
-340665.0	16307	0.055208	0.19432	0.015195
-340665.0	16318	0.052681	0.19664	0.013211
-340665.0	16320	0.045705	0.19481	0.01479
-340665.0	16319	0.051103	0.19622	0.013578
-340665.0	16322	0.041907	0.19381	0.015606
-340665.0	16323	0.047595	0.1953	0.014373
-340665.0	16324	0.041888	0.1968	0.013065
-340665.0	16280	0.043171	0.19314	0.01486
-340665.0	16294	0.04317	0.19314	0.016135
-340665.0	16311	0.044746	0.19705	0.012836
-340665.0	16312	0.043166	0.19747	0.012457
-340665.0	16313	0.041577	0.19788	0.01207
-340665.0	16314	0.049514	0.19581	0.013942
-340665.0	16257	0.044745	0.19705	0.011477
-340665.0	16258	0.043166	0.19747	0.011088
-340665.0	16293	0.044759	0.19356	0.015807
-340665.0	16241	0.043794	0.1963	0.012169
-340665.0	16240	0.041888	0.1968	0.011712
-340665.0	16276	0.0495	0.1948	0.013486
-340665.0	16275	0.051076	0.19439	0.013836
-340665.0	16298	0.05583	0.19314	0.016135
-340665.0	16274	0.052663	0.19397	0.014183
-340665.0	16297	0.05741	0.19273	0.016457
-340665.0	16296	0.0495	0.1948	0.014794
-340665.0	16264	0.057097	0.19382	0.014307
-340665.0	16295	0.04159	0.19273	0.016457
-340665.0	16268	0.055215	0.1963	0.012167
-340665.0	16267	0.057116	0.1968	0.011711
-340665.0	16262	0.053307	0.19481	0.013476
-340665.0	16263	0.055208	0.19432	0.013897
-340665.0	16261	0.051422	0.19531	0.013051
-340665.0	16242	0.045686	0.1958	0.012614
-340665.0	16256	0.046337	0.19664	0.011862
-340665.0	16243	0.047595	0.1953	0.013055
-340665.0	16244	0.045705	0.19481	0.013482
-340665.0	16245	0.043801	0.19431	0.013905
-340665.0	16246	0.041908	0.19381	0.014317
-340665.0	16249	0.057428	0.19788	0.010691
-340665.0	16254	0.049514	0.19581	0.012612
-340665.0	16255	0.04792	0.19622	0.012239
-340665.0	16272	0.055829	0.19314	0.01486
-340665.0	16273	0.054241	0.19356	0.014523
-340665.0	16269	0.053326	0.19581	0.012611
-340665.0	16271	0.05741	0.19273	0.015189
-340665.0	16252	0.052682	0.19664	0.011862
-340665.0	16251	0.054269	0.19705	0.011477
-340665.0	16250	0.055844	0.19747	0.011088
-340665.0	16253	0.051104	0.19622	0.012239
-340665.0	16278	0.046337	0.19397	0.014183
-340665.0	16292	0.046337	0.19397	0.015475
-340665.0	16291	0.047924	0.19439	0.015136
-340665.0	16281	0.04159	0.19273	0.015189
-340665.0	16277	0.047924	0.19439	0.013836
